,date,Confirmed,active_cases,active_rolling
943,2020-10-20,860714,-7399392.0,-947691.0
944,2020-10-20,8322024,7461310.0,18412.0
942,2020-10-20,7651107,-670917.0,971411.4285714285
941,2020-10-21,8384742,733635.0,119209.85714285714
940,2020-10-21,867559,-7517183.0,1804.7142857142858
939,2020-10-21,7706946,6839387.0,15697.57142857143
396,2020-10-22,7761312,54366.0,-71256.28571428571
397,2020-10-22,874171,-6887141.0,1922.4285714285713
398,2020-10-22,8461083,7586912.0,19865.571428571428
399,2020-10-23,7814682,-646401.0,23367.85714285714
400,2020-10-23,880775,-6933907.0,-1071995.2857142857
401,2020-10-23,8544371,7663596.0,1096687.4285714286
619,2020-10-24,886800,-7657571.0,-974306.5714285715
620,2020-10-24,8628294,7741494.0,123854.57142857143
618,2020-10-24,7864811,-763483.0,998662.8571428572
615,2020-10-25,7909959,45148.0,-78732.0
617,2020-10-25,8691517,781558.0,125262.14285714286
616,2020-10-25,891160,-7800357.0,1483.5714285714287
1515,2020-10-26,7946429,7055269.0,-85420.28571428571
1516,2020-10-26,895326,-7051103.0,1218.0
1517,2020-10-26,8757665,7862339.0,18481.571428571428
1518,2020-10-27,7990322,-767343.0,17930.14285714286
1520,2020-10-27,8835937,845615.0,132282.57142857142
1519,2020-10-27,901268,-7934669.0,-1112892.7142857143
251,2020-10-28,8914583,8013315.0,1146203.2857142857
250,2020-10-28,906863,-8007720.0,-1005652.2857142857
249,2020-10-28,8040203,7133340.0,1020696.7142857143
253,2020-10-29,912811,-7127392.0,-1120693.4285714286
252,2020-10-29,8088851,7176040.0,14075.57142857143
254,2020-10-29,9006261,917410.0,24332.0
1300,2020-10-30,918811,-8087450.0,2506.1428571428573
1301,2020-10-30,9106715,8187904.0,27447.428571428572
1299,2020-10-30,8137119,-969596.0,1032893.7142857143
1296,2020-10-31,8184082,46963.0,20554.14285714286
1297,2020-10-31,924962,-7259120.0,1735.857142857143
1298,2020-10-31,9197551,8272589.0,158385.7142857143
1220,2020-11-01,9303326,105775.0,42437.857142857145
1219,2020-11-01,929392,-8373934.0,1511.5714285714287
1218,2020-11-01,8229313,7299921.0,-125343.14285714286
77,2020-11-02,9387308,1157995.0,178598.42857142858
75,2020-11-02,8267623,-1119685.0,11934.42857142857
76,2020-11-02,933155,-7334468.0,1170.4285714285713
74,2020-11-03,9515569,8582414.0,45431.142857142855
72,2020-11-03,8313876,-1201693.0,-141350.0
73,2020-11-03,938405,-7375471.0,1287.5714285714287
741,2020-11-04,8364086,7425681.0,19253.285714285714
743,2020-11-04,9619125,1255039.0,33116.71428571428
742,2020-11-04,943630,-8675495.0,-1046284.7142857143
744,2020-11-05,8411724,7468094.0,1068367.0
745,2020-11-05,949197,-7462527.0,-1223767.4285714286
746,2020-11-05,9749245,8800048.0,205052.7142857143
1426,2020-11-06,955128,-8794117.0,2389.0
1427,2020-11-06,9877338,8922210.0,216178.85714285713
1425,2020-11-06,8462080,-1415258.0,-165292.14285714287
1423,2020-11-07,961938,-7500142.0,2615.4285714285716
1422,2020-11-07,8507754,7545816.0,13718.57142857143
1424,2020-11-07,10009891,1502137.0,1294384.857142857
167,2020-11-08,10125271,115380.0,53718.0
166,2020-11-08,967825,-9157446.0,1813.857142857143
165,2020-11-08,8553657,7585832.0,-189097.2857142857
161,2020-11-09,10209674,1656017.0,249656.2857142857
160,2020-11-09,972785,-9236889.0,1549.5714285714287
159,2020-11-09,8591730,7618945.0,11996.57142857143
1600,2020-11-10,978531,-7613199.0,-1290194.2857142857
1601,2020-11-10,10354777,9376246.0,32786.57142857143
1599,2020-11-10,8636011,-1718766.0,1095455.142857143
1607,2020-11-11,10504265,1868254.0,278658.28571428574
1606,2020-11-11,986177,-9518088.0,-1317642.4285714286
1605,2020-11-11,8683916,7697739.0,1101590.142857143
470,2020-11-12,10666034,1982118.0,296329.14285714284
468,2020-11-12,8728795,-1937239.0,1107180.5714285714
469,2020-11-12,991835,-7736960.0,-1337563.142857143
466,2020-11-13,997393,5558.0,-1091231.142857143
467,2020-11-13,10847160,9849767.0,48985.0
465,2020-11-13,8773479,-2073681.0,1112471.7142857143
261,2020-11-14,8814579,41100.0,18666.14285714286
262,2020-11-14,1003253,-7811326.0,-1380397.2857142857
263,2020-11-14,11019445,10016192.0,327235.71428571426
264,2020-11-15,8845127,-2174318.0,1121898.857142857
265,2020-11-15,1006522,-7838605.0,1304.142857142857
266,2020-11-15,11157358,10150836.0,44314.0
1023,2020-11-16,8873541,-2283817.0,14294.57142857143
1024,2020-11-16,1009396,-7864145.0,-1115026.142857143
1025,2020-11-16,11316537,10307141.0,1473326.2857142857
1022,2020-11-17,11480700,164163.0,65893.57142857143
1020,2020-11-17,8912907,-2567793.0,9682.857142857143
1021,2020-11-17,1011153,-7901754.0,661.5714285714286
633,2020-11-18,8958483,7947330.0,-314125.0
634,2020-11-18,1015071,-7943412.0,-1122638.5714285714
635,2020-11-18,11654113,10639042.0,1520673.857142857
627,2020-11-19,9004365,-2649748.0,-330310.28571428574
628,2020-11-19,1019543,-7984822.0,-1494451.0
629,2020-11-19,11846014,10826471.0,419015.28571428574
330,2020-11-20,9050597,-2795417.0,1148492.0
331,2020-11-20,1025969,-8024628.0,-1133216.2857142857
332,2020-11-20,12047450,11021481.0,1576054.142857143
334,2020-11-21,1032688,-11014762.0,-1517346.4285714286
335,2020-11-21,12229486,11196798.0,460731.5714285714
333,2020-11-21,9095806,-3133680.0,1153751.857142857
885,2020-11-22,9139865,44059.0,-386592.71428571426
886,2020-11-22,1041875,-8097990.0,-1144103.142857143
887,2020-11-22,12376138,11334263.0,1621452.7142857143
883,2020-11-23,1049358,-11326780.0,-1571156.0
884,2020-11-23,12548086,11498728.0,1645056.857142857
882,2020-11-23,9177840,-3370246.0,-435949.4285714286
1480,2020-11-24,1060152,-8117688.0,-1147950.5714285714
1481,2020-11-24,12725321,11665169.0,512208.0
1479,2020-11-24,9222216,-3503105.0,1168620.142857143
1483,2020-11-25,1070487,-8151729.0,-1615093.0
1482,2020-11-25,9266705,8196218.0,1173906.7142857143
1484,2020-11-25,12910215,3643510.0,51732.71428571428
582,2020-11-26,9309787,-3600428.0,18849.571428571428
584,2020-11-26,13028602,3718815.0,1709778.5714285714
583,2020-11-26,1078594,-11950008.0,-1663818.142857143
580,2020-11-27,1090675,12081.0,-1161648.7142857143
579,2020-11-27,9351109,8260434.0,1182946.0
581,2020-11-27,13231626,3880517.0,566417.2857142857
974,2020-11-28,13390383,158757.0,68595.42857142857
972,2020-11-28,9392919,-3997464.0,11876.0
973,2020-11-28,1101403,-8291516.0,-1703885.5714285714
966,2020-11-29,9431691,8330288.0,1193299.5714285714
967,2020-11-29,1107071,-8324620.0,2342.285714285714
968,2020-11-29,13531227,12424156.0,597159.7142857143
749,2020-11-30,13686921,155694.0,65042.142857142855
748,2020-11-30,1113543,-12573378.0,-1753834.2857142857
747,2020-11-30,9462809,8349266.0,9984.285714285714
1240,2020-12-01,1122362,-8340447.0,2994.1428571428573
1241,2020-12-01,13880957,12758595.0,635609.4285714285
1239,2020-12-01,9499413,-4381544.0,1198906.0
766,2020-12-02,1133613,-8365800.0,-1771087.7142857143
767,2020-12-02,14085458,12951845.0,56933.857142857145
765,2020-12-02,9534964,-4550494.0,1203060.142857143
762,2020-12-03,9571559,36595.0,15535.714285714286
764,2020-12-03,14309618,4738059.0,1883893.7142857143
763,2020-12-03,1144643,-13164975.0,-1819473.4285714286
134,2020-12-04,14544933,13400290.0,720788.5714285715
132,2020-12-04,9608211,-4936722.0,1210656.857142857
133,2020-12-04,1156770,-8451441.0,-1846955.4285714286
137,2020-12-05,14766843,13610073.0,747411.2857142857
136,2020-12-05,1168395,-13598448.0,-1200452.0
135,2020-12-05,9644222,8475827.0,-666485.1428571428
1072,2020-12-06,1175850,-8468372.0,4458.142857142857
1073,2020-12-06,14946062,13770212.0,57304.142857142855
1071,2020-12-06,9677203,-5268859.0,9856.0
1068,2020-12-07,9703770,26567.0,1221000.0
1069,2020-12-07,1182249,-8521521.0,-1940656.2857142857
1070,2020-12-07,15136211,13953962.0,1995402.2857142857
678,2020-12-08,9735850,-5400361.0,13089.714285714286
679,2020-12-08,1193255,-8542595.0,2486.4285714285716
680,2020-12-08,15367161,14173906.0,60157.0
676,2020-12-09,1205229,-14161932.0,-1210282.0
675,2020-12-09,9767371,8562142.0,9085.857142857143
677,2020-12-09,15588301,5820930.0,2058007.4285714286
867,2020-12-10,9796744,-5791557.0,-762781.0
868,2020-12-10,1217126,-8579618.0,-1216960.5714285714
869,2020-12-10,15822977,14605851.0,2089960.2857142857
870,2020-12-11,9826775,-5996202.0,-791483.7142857143
871,2020-12-11,1229379,-8597396.0,3450.0
872,2020-12-11,16063233,14833854.0,899408.8571428572
339,2020-12-12,9857029,-6206204.0,-818753.1428571428
340,2020-12-12,1241436,-8615593.0,-1222186.857142857
341,2020-12-12,16285398,15043962.0,2152610.285714286
338,2020-12-13,16472103,186705.0,92732.28571428571
337,2020-12-13,1250044,-15222059.0,-1225247.2857142857
336,2020-12-13,9884100,8634056.0,1236388.7142857143
585,2020-12-14,9906165,22065.0,-879581.1428571428
586,2020-12-14,1255974,-8650191.0,-1228722.142857143
587,2020-12-14,16672734,15416760.0,2204471.1428571427
588,2020-12-15,9932547,-6740187.0,-907550.1428571428
589,2020-12-15,1267202,-8665345.0,-2172128.714285714
590,2020-12-15,16894785,15627583.0,2234963.0
1470,2020-12-16,9956557,-6938228.0,10351.0
1472,2020-12-16,17135476,7178919.0,1032758.7142857143
1471,2020-12-16,1277499,-15857977.0,3075.0
1469,2020-12-17,17372704,16095205.0,99995.71428571429
1468,2020-12-17,1289298,-16083406.0,-1234749.857142857
1467,2020-12-17,9979447,8690149.0,1244606.4285714286
204,2020-12-18,10004599,25152.0,-984312.2857142857
206,2020-12-18,17621665,7617066.0,1095015.4285714286
205,2020-12-18,1301546,-16320119.0,-2261990.0
201,2020-12-19,10031223,8729677.0,1250532.0
203,2020-12-19,17824236,7793013.0,64504.57142857143
202,2020-12-19,1313675,-16510561.0,3482.4285714285716
484,2020-12-20,1320545,6870.0,-1236986.0
483,2020-12-20,10055560,8735015.0,7280.142857142857
485,2020-12-20,18009585,7954025.0,55417.142857142855
486,2020-12-21,10075116,-7934469.0,1253367.142857143
487,2020-12-21,1325915,-8749201.0,-1243615.4285714286
488,2020-12-21,18199302,16873387.0,53580.857142857145
1594,2020-12-22,1338426,-16860876.0,3535.8571428571427
1593,2020-12-22,10099066,8760640.0,1254074.4285714286
1595,2020-12-22,18401274,8302208.0,1192244.857142857
1592,2020-12-23,18627057,225783.0,88210.28571428571
1591,2020-12-23,1350079,-17276978.0,-1246433.857142857
1590,2020-12-23,10123778,8773699.0,1256837.5714285714
1014,2020-12-24,10146845,23067.0,-1150351.0
1016,2020-12-24,18831945,8685100.0,2499074.1428571427
1015,2020-12-24,1362564,-17469381.0,-1248071.7142857143
1017,2020-12-25,10169118,8806554.0,-1176022.2857142857
1018,2020-12-25,1372243,-8796875.0,-2464973.4285714286
1019,2020-12-25,18940629,17568386.0,2512935.714285714
270,2020-12-26,10187850,-8752779.0,9153.142857142857
271,2020-12-26,1377217,-8810633.0,-1252804.0
272,2020-12-26,19159622,17782405.0,46811.0
268,2020-12-27,1383434,-17776188.0,2981.4285714285716
267,2020-12-27,10207871,8824437.0,5536.142857142857
269,2020-12-27,19314617,9106746.0,2563196.285714286
1542,2020-12-28,10224303,-9090314.0,-1245189.4285714286
1543,2020-12-28,1389430,-8834873.0,-1256917.142857143
1544,2020-12-28,19481303,18091873.0,2586298.0
1540,2020-12-29,1401529,-18079774.0,-2536870.4285714286
1539,2020-12-29,10244852,8843323.0,1265916.857142857
1541,2020-12-29,19683000,9438148.0,1353589.857142857
80,2020-12-30,19905929,222929.0,84473.14285714286
78,2020-12-30,10266674,-9639255.0,6053.0
79,2020-12-30,1413935,-8852739.0,3500.714285714286
82,2020-12-31,1426094,12159.0,-2579315.5714285714
81,2020-12-31,10286709,8860615.0,1269311.4285714286
83,2020-12-31,20164039,9877330.0,1417026.7142857143
1013,2021-01-01,20330292,166253.0,92470.28571428571
1011,2021-01-01,10305788,-10024504.0,-1371448.7142857143
1012,2021-01-01,1437185,-8868603.0,-1261355.5714285714
248,2021-01-02,20626175,19188990.0,2744605.714285714
246,2021-01-02,10323965,-10302210.0,1271124.4285714286
247,2021-01-02,1443544,-8880421.0,-1263309.2857142857
243,2021-01-03,10340469,8896925.0,-1403367.142857143
245,2021-01-03,20829825,10489356.0,71361.85714285714
244,2021-01-03,1448755,-19381070.0,-1265290.4285714286
490,2021-01-04,1455219,6464.0,2576.285714285714
489,2021-01-04,10356844,8901625.0,-1467047.2857142857
491,2021-01-04,21011493,10654649.0,1526789.7142857143
493,2021-01-05,1466490,-19545003.0,3278.0
494,2021-01-05,21242763,19776273.0,1557470.5714285714
492,2021-01-05,10374932,-10867831.0,-1493556.142857143
1618,2021-01-06,1479835,-8895097.0,4440.0
1617,2021-01-06,10395278,8915443.0,1277151.2857142857
1619,2021-01-06,21499648,11104370.0,1591829.142857143
1616,2021-01-07,21788279,288631.0,110969.42857142857
1615,2021-01-07,1493569,-20294710.0,3868.4285714285716
1614,2021-01-07,10413417,8919848.0,-1547049.4285714286
416,2021-01-08,22091766,11678349.0,1673833.4285714286
415,2021-01-08,1507931,-20583835.0,4013.714285714286
414,2021-01-08,10413417,8905486.0,2591.285714285714
412,2021-01-09,1524036,-8889381.0,-2853658.8571428573
413,2021-01-09,22351300,20827264.0,80431.57142857143
411,2021-01-09,10450284,-11901016.0,1279530.7142857143
1411,2021-01-10,1534039,-8916245.0,-1268482.5714285714
1412,2021-01-10,22564676,21030637.0,67558.57142857143
1410,2021-01-10,10466595,-12098081.0,1279809.142857143
1414,2021-01-11,1541633,-8924962.0,-1267397.7142857143
1415,2021-01-11,22775512,21233879.0,3035925.1428571427
1413,2021-01-11,10479179,-12296333.0,-1696017.2857142857
722,2021-01-12,22994414,12515235.0,1792018.5714285714
721,2021-01-12,1556028,-21438386.0,3141.285714285714
720,2021-01-12,10495147,8939119.0,-1724218.4285714286
718,2021-01-13,1571901,-8923246.0,-1270670.5714285714
719,2021-01-13,23224257,21652356.0,3097517.714285714
717,2021-01-13,10512093,-12712164.0,-1751917.0
84,2021-01-14,10527683,15590.0,6929.142857142857
86,2021-01-14,23462300,12934617.0,66840.85714285714
85,2021-01-14,1588369,-21873931.0,4620.142857142857
88,2021-01-15,1609735,21366.0,-1269344.5714285714
89,2021-01-15,23709326,22099591.0,3162489.285714286
87,2021-01-15,10542841,-13166485.0,-1811630.857142857
1238,2021-01-16,23917958,13375117.0,1915123.5714285714
1237,2021-01-16,1630258,-22287700.0,-1271060.7142857143
1236,2021-01-16,10557985,8927727.0,-1843473.5714285714
1235,2021-01-17,24094546,13536561.0,3215168.1428571427
1234,2021-01-17,1641428,-22453118.0,4527.571428571428
1233,2021-01-17,10571773,8930345.0,-1876793.2857142857
821,2021-01-18,24235618,13663845.0,1956111.0
820,2021-01-18,1649502,-22586116.0,-3181208.0
819,2021-01-18,10581823,8932321.0,1278795.0
817,2021-01-19,1668396,-8913427.0,-1269941.2857142857
816,2021-01-19,10595639,8927243.0,-1928415.2857142857
818,2021-01-19,24399905,13804266.0,3251211.0
103,2021-01-20,1688944,-22710961.0,-1268975.5714285714
104,2021-01-20,24585297,22896353.0,49954.142857142855
102,2021-01-20,10610883,-13974414.0,1280197.2857142857
105,2021-01-21,10625428,14545.0,6229.285714285715
107,2021-01-21,24777624,14152196.0,3301318.285714286
106,2021-01-21,1711283,-23066341.0,-1269193.7142857143
1066,2021-01-22,1732290,21007.0,-3238230.714285714
1067,2021-01-22,24967151,23234861.0,3325458.1428571427
1065,2021-01-22,10639684,-14327467.0,-1992230.4285714286
1062,2021-01-23,10654533,14849.0,6235.714285714285
1063,2021-01-23,1752347,-8902186.0,-1267583.0
1064,2021-01-23,25142014,23389667.0,52055.71428571428
1260,2021-01-24,10667736,-14474278.0,1279493.2857142857
1261,2021-01-24,1763219,-8904517.0,4418.428571428572
1262,2021-01-24,25279848,23516629.0,44671.0
1263,2021-01-25,10676838,-14603010.0,5307.714285714285
1264,2021-01-25,1771740,-8905098.0,-1268970.4285714286
1265,2021-01-25,25421966,23650226.0,3381374.1428571427
771,2021-01-26,10689527,-14732439.0,-2064641.0
772,2021-01-26,1788905,-8900622.0,-1268404.4285714286
773,2021-01-26,25566750,23777845.0,3400504.4285714286
768,2021-01-27,10701193,-14865557.0,-2082665.0
769,2021-01-27,1806849,-8894344.0,-1267141.2857142857
770,2021-01-27,25721887,23915038.0,3421449.5714285714
1174,2021-01-28,1825519,-23896368.0,-3370921.0
1175,2021-01-28,25889323,24063804.0,2171399.4285714286
1173,2021-01-28,10720048,-15169275.0,1275877.5714285714
1172,2021-01-29,26055170,15335122.0,69774.28571428571
1171,2021-01-29,1841893,-24213277.0,-1265614.2857142857
1170,2021-01-29,10733130,8891237.0,1275183.0
555,2021-01-30,10746174,13044.0,-2139387.5714285714
556,2021-01-30,1857230,-8888944.0,4530.142857142857
557,2021-01-30,26200854,24343624.0,44504.42857142857
558,2021-01-31,10757610,-15443244.0,5366.0
560,2021-01-31,26316283,15558673.0,37301.857142857145
559,2021-01-31,1864260,-24452023.0,3195.285714285714
1466,2021-02-01,26445651,24581391.0,2244645.8571428573
1464,2021-02-01,10766245,-15679406.0,2867.285714285714
1465,2021-02-01,1869708,-8896537.0,1782.5714285714287
572,2021-02-02,26559524,24689816.0,51238.57142857143
571,2021-02-02,1874092,-24685432.0,-1269074.0
570,2021-02-02,10777284,8903192.0,-2219857.0
567,2021-02-03,10790183,12899.0,1275131.857142857
568,2021-02-03,1886245,-8903938.0,-3508486.5714285714
569,2021-02-03,26682637,24796392.0,2273770.285714286
348,2021-02-04,10802591,-15880046.0,1276126.142857143
350,2021-02-04,26806565,16003974.0,35291.57142857143
349,2021-02-04,1886245,-24920320.0,1736.142857142857
353,2021-02-05,26938227,25051982.0,2308706.1428571427
351,2021-02-05,10814304,-16123923.0,3445.8571428571427
352,2021-02-05,1912871,-8901433.0,3803.714285714286
899,2021-02-06,27049180,25136309.0,52363.28571428572
898,2021-02-06,1926080,-25123100.0,-1268073.0
897,2021-02-06,10826363,8900283.0,-2282886.0
896,2021-02-07,27141063,16314700.0,3607831.1428571427
895,2021-02-07,1932145,-25208918.0,-3572297.4285714286
894,2021-02-07,10838194,8906049.0,3412.8571428571427
431,2021-02-08,27226073,16387879.0,3616171.714285714
430,2021-02-08,1936013,-25290060.0,-3587595.285714286
429,2021-02-08,10847304,8911291.0,1274460.5714285714
425,2021-02-09,27320668,16473364.0,2356329.285714286
423,2021-02-09,10858371,-16462297.0,-2326098.8571428573
424,2021-02-09,1946751,-8911620.0,2086.5714285714284
1053,2021-02-10,10871294,8924543.0,4728.571428571428
1055,2021-02-10,27416500,16545206.0,27203.85714285714
1054,2021-02-10,1957889,-25458611.0,3125.1428571428573
1060,2021-02-11,1968566,10677.0,-1268391.142857143
1059,2021-02-11,10880603,8912037.0,-2348580.714285714
1061,2021-02-11,27522803,16642200.0,2380633.1428571427
111,2021-02-12,10892746,-16630057.0,1277999.2857142857
113,2021-02-12,27622834,16730088.0,2393077.1428571427
112,2021-02-12,1978954,-25643880.0,-3633935.1428571427
108,2021-02-13,10904940,8925986.0,1278150.142857143
109,2021-02-13,1988695,-8916245.0,2875.5714285714284
110,2021-02-13,27711688,25722993.0,2404440.714285714
774,2021-02-14,10916589,-16795099.0,-2372316.285714286
775,2021-02-14,1992794,-8923795.0,-1271421.7142857143
776,2021-02-14,27778037,25785243.0,22171.85714285714
779,2021-02-15,27832680,54643.0,3693389.4285714286
777,2021-02-15,10925710,-16906970.0,2967.1428571428573
778,2021-02-15,1995892,-8929818.0,1028.142857142857
1259,2021-02-16,27891283,25895391.0,25656.428571428572
1258,2021-02-16,2004575,-25886708.0,-1273144.857142857
1257,2021-02-16,10937320,8932745.0,1277789.4285714286
1254,2021-02-17,10950201,12881.0,-2403976.5714285714
1255,2021-02-17,2013563,-8936638.0,-3688445.285714286
1256,2021-02-17,27961352,25947789.0,2433663.1428571427
36,2021-02-18,10963394,-16997958.0,1281071.7142857143
37,2021-02-18,2022662,-8940732.0,-3695517.285714286
38,2021-02-18,28032708,26010046.0,3718304.714285714
32,2021-02-19,28110894,78186.0,2453367.714285714
30,2021-02-19,10977387,-17133507.0,3883.714285714286
31,2021-02-19,2030491,-8946896.0,2418.285714285714
731,2021-02-20,28184301,26153810.0,31849.85714285714
730,2021-02-20,2038276,-26146025.0,-1275016.857142857
729,2021-02-20,10991651,8953375.0,1281284.142857143
734,2021-02-21,28242197,17250546.0,29927.0
733,2021-02-21,2041380,-26200817.0,-3724216.285714286
732,2021-02-21,11005850,8964470.0,4066.1428571428573
1409,2021-02-22,28297036,17291186.0,3752363.5714285714
1408,2021-02-22,2043632,-26253404.0,-3734381.285714286
1407,2021-02-22,11016434,8972802.0,1282594.0
1404,2021-02-23,11030176,13742.0,5503.571428571428
1405,2021-02-23,2052266,-8977910.0,-3741418.714285714
1406,2021-02-23,28369052,26316786.0,3761096.0
1228,2021-02-24,2060908,-26308144.0,-1277848.857142857
1227,2021-02-24,11046914,8986006.0,-2464303.1428571427
1229,2021-02-24,28444064,17397150.0,3771490.285714286
1232,2021-02-25,28522121,78057.0,2500812.4285714286
1231,2021-02-25,2069370,-26452751.0,-1280115.142857143
1230,2021-02-25,11063491,8994121.0,1287317.857142857
101,2021-02-26,28600856,17537365.0,33114.857142857145
100,2021-02-26,2076882,-26523974.0,2282.0
99,2021-02-26,11079979,9003097.0,4723.571428571428
98,2021-02-27,28666922,17586943.0,31836.85714285714
97,2021-02-27,2084128,-26582794.0,-3776856.1428571427
96,2021-02-27,11096731,9012603.0,1289623.0
1302,2021-02-28,11112241,15510.0,6964.285714285715
1304,2021-02-28,28718789,17606548.0,16847.571428571428
1303,2021-02-28,2086938,-26631851.0,1436.5714285714287
630,2021-03-01,11124527,9037589.0,6364.0
632,2021-03-01,28773278,17648751.0,15193.714285714286
631,2021-03-01,2089281,-26683997.0,736.1428571428571
1527,2021-03-02,11139516,9050235.0,6112.142857142857
1528,2021-03-02,2097194,-9042322.0,-1287863.857142857
1529,2021-03-02,28830345,26733151.0,15936.57142857143
1530,2021-03-03,11156923,-17673422.0,1295712.142857143
1532,2021-03-03,28897494,17740571.0,2538995.285714286
1531,2021-03-03,2104987,-26792507.0,-3809755.8571428573
932,2021-03-04,28966026,26861039.0,3839535.0
931,2021-03-04,2112508,-26853518.0,-1289572.5714285714
930,2021-03-04,11173761,9061253.0,1296652.4285714286
929,2021-03-05,29032891,17859130.0,28935.14285714286
928,2021-03-05,2119305,-26913586.0,-1291088.2857142857
927,2021-03-05,11192045,9072740.0,-2529349.8571428573
