,date,Confirmed,active_cases,active_rolling
384,2021-03-06,11210799,18754.0,1300830.2857142857
385,2021-03-06,2125866,-9084933.0,-3834308.5714285714
386,2021-03-06,29092186,26966320.0,3854239.714285714
389,2021-03-07,29134252,42066.0,2565784.4285714286
388,2021-03-07,2128600,-27005652.0,-3843470.1428571427
387,2021-03-07,11229398,9100798.0,1301441.857142857
1596,2021-03-08,11244786,15388.0,7534.428571428572
1598,2021-03-08,29178564,17933778.0,2566823.5714285714
1597,2021-03-08,2130477,-27048087.0,658.7142857142857
1604,2021-03-09,29234370,27103893.0,20312.0
1602,2021-03-09,11262707,-17971663.0,-2553077.8571428573
1603,2021-03-09,2137884,-9124823.0,1326.2857142857142
170,2021-03-10,29292601,27154717.0,2580457.5714285714
168,2021-03-10,11285561,-18007040.0,5825.0
169,2021-03-10,2144486,-9141075.0,-3862011.1428571427
162,2021-03-11,11308846,9164360.0,1311195.5714285714
163,2021-03-11,2150955,-9157891.0,-3869059.285714286
164,2021-03-11,29355492,27204537.0,2584683.5714285714
1118,2021-03-12,29417565,62073.0,3897097.285714286
1116,2021-03-12,11333728,-18083837.0,-2565553.285714286
1117,2021-03-12,2157771,-9175957.0,-1303970.0
1119,2021-03-13,11359048,9201277.0,1316366.0
1120,2021-03-13,2163875,-9195173.0,-1306424.4285714286
1121,2021-03-13,29471157,27307282.0,3902886.0
1289,2021-03-14,29510009,38852.0,22073.85714285714
1288,2021-03-14,2166290,-27343719.0,-3893039.285714286
1287,2021-03-14,11385339,9219049.0,7373.0
1284,2021-03-15,11409831,24492.0,1321722.857142857
1285,2021-03-15,2167729,-9242102.0,-1313045.5714285714
1286,2021-03-15,29564777,27397048.0,3914414.5714285714
800,2021-03-16,29619158,54381.0,21143.0
799,2021-03-16,2169007,-27450151.0,-3905857.4285714286
798,2021-03-16,11438734,9269727.0,1324634.857142857
803,2021-03-17,29678645,18239911.0,2613329.4285714286
802,2021-03-17,2175462,-27503183.0,-1319195.5714285714
801,2021-03-17,11474605,9299143.0,1329553.7142857143
1213,2021-03-18,2182188,-9292417.0,-3911798.4285714286
1212,2021-03-18,11514331,9332143.0,-2586403.8571428573
1214,2021-03-18,29739170,18224839.0,3938594.714285714
1217,2021-03-19,29801235,62065.0,2623214.4285714286
1216,2021-03-19,2187910,-27613325.0,-3927247.8571428573
1215,2021-03-19,11555284,9367374.0,1339974.5714285714
1362,2021-03-20,11599130,43846.0,17789.285714285714
1363,2021-03-20,2193639,-9405491.0,1635.857142857143
1364,2021-03-20,29858257,27664618.0,2620560.8571428573
1359,2021-03-21,11646081,-18212176.0,-2584727.0
1361,2021-03-21,29893235,18247154.0,13142.857142857143
1360,2021-03-21,2195772,-27697463.0,1123.142857142857
683,2021-03-22,29942716,27746944.0,2626776.0
681,2021-03-22,11686796,-18255920.0,12523.714285714286
682,2021-03-22,2197160,-9489636.0,503.0
684,2021-03-23,11734058,9536898.0,-2589171.285714286
685,2021-03-23,2203041,-9531017.0,-1349005.7142857143
686,2021-03-23,29996015,27792974.0,14682.857142857143
22,2021-03-24,2208755,-27787260.0,1854.7142857142858
21,2021-03-24,11787534,9578779.0,-2593597.4285714286
23,2021-03-24,30083136,18295602.0,2628048.5714285714
18,2021-03-25,11846652,-18236484.0,1378498.857142857
19,2021-03-25,2214542,-9632110.0,-1359930.857142857
20,2021-03-25,30151112,27936570.0,3992581.5714285714
1160,2021-03-26,30228657,77545.0,33234.57142857143
1158,2021-03-26,11908910,-18319747.0,1385736.4285714286
1159,2021-03-26,2219845,-9689065.0,-1366812.7142857143
1163,2021-03-27,30290880,28071035.0,29677.714285714286
1161,2021-03-27,11971624,-18319256.0,17853.14285714286
1162,2021-03-27,2224904,-9746720.0,1480.2857142857142
752,2021-03-28,30337234,28112330.0,26588.85714285714
751,2021-03-28,2226550,-28110684.0,-4000301.0
750,2021-03-28,12039644,9813094.0,18676.285714285714
754,2021-03-29,2227843,-9811801.0,1142.5714285714287
753,2021-03-29,12095855,9868012.0,-2599289.285714286
755,2021-03-29,30404532,18308677.0,2633272.5714285714
971,2021-03-30,30465969,61437.0,4034437.8571428573
970,2021-03-30,2232910,-28233059.0,-4014903.4285714286
969,2021-03-30,12149335,9916425.0,1417540.7142857143
964,2021-03-31,2238887,-9910448.0,-1400108.142857143
963,2021-03-31,12221665,9982778.0,1427688.857142857
965,2021-03-31,30532941,18311276.0,2633869.4285714286
1129,2021-04-01,2244268,-28288673.0,-4022894.8571428573
1130,2021-04-01,30612130,28367862.0,20880.14285714286
1128,2021-04-01,12303131,-18308999.0,1438603.0
193,2021-04-02,2247357,-10055774.0,-1414568.2857142857
194,2021-04-02,30683979,28436622.0,4063584.5714285714
192,2021-04-02,12392260,-18291719.0,24370.714285714286
190,2021-04-03,2249195,-10143065.0,-4040535.1428571427
189,2021-04-03,12485509,10236314.0,1463034.4285714286
191,2021-04-03,30748226,18262717.0,19442.285714285714
823,2021-04-04,2250458,-28497768.0,-1436096.142857143
824,2021-04-04,30784580,28534122.0,4076746.1428571427
822,2021-04-04,12589067,-18195513.0,-2584987.4285714286
826,2021-04-05,2251705,-10337362.0,-1448650.7142857143
825,2021-04-05,12686049,10434344.0,1490979.142857143
827,2021-04-05,30858028,18171979.0,2624645.5714285714
1308,2021-04-06,12801785,-18056243.0,-2563777.285714286
1309,2021-04-06,2256509,-10545276.0,864.4285714285714
1310,2021-04-06,30919172,28662663.0,19227.428571428572
1305,2021-04-07,12928574,-17990598.0,48501.0
1306,2021-04-07,2261879,-10666695.0,1453.4285714285713
1307,2021-04-07,30994162,28732283.0,2615444.714285714
49,2021-04-08,2267019,-28727143.0,-4084429.8571428573
50,2021-04-08,31074414,28807395.0,2610375.5714285714
48,2021-04-08,13060542,-18013872.0,1543433.2857142857
46,2021-04-09,2272064,-10788478.0,-4092444.0
45,2021-04-09,13205926,10933862.0,39621.71428571428
47,2021-04-09,31158751,17952825.0,4128124.5714285714
1497,2021-04-10,13358805,-17799946.0,-2519336.714285714
1498,2021-04-10,2278420,-11080385.0,1628.7142857142858
1499,2021-04-10,31228045,28949625.0,21947.285714285714
1502,2021-04-11,31274488,46443.0,2601992.285714286
1500,2021-04-11,13527717,-17746771.0,1607950.4285714286
1501,2021-04-11,2280213,-11247504.0,-1560816.142857143
612,2021-04-12,13689453,11409240.0,-2495614.0
613,2021-04-12,2281840,-11407613.0,-1582423.5714285714
614,2021-04-12,31341447,29059607.0,4151861.0
609,2021-04-13,13873825,-17467622.0,-2479174.285714286
610,2021-04-13,2286352,-11587473.0,-4141162.285714286
611,2021-04-13,31420591,29134239.0,2556124.8571428573
360,2021-04-14,14074564,-17346027.0,1684907.2857142857
361,2021-04-14,2291246,-11783318.0,-1628315.2857142857
362,2021-04-14,31495907,29204661.0,4173438.1428571427
363,2021-04-15,14291917,-17203990.0,-2435647.1428571427
364,2021-04-15,2295435,-11996482.0,-1654055.7142857143
365,2021-04-15,31569817,29274382.0,4183352.1428571427
904,2021-04-16,2299939,-29269878.0,-4160093.1428571427
905,2021-04-16,31650195,29350256.0,2510804.4285714286
903,2021-04-16,14526609,-17123586.0,1747909.0
900,2021-04-17,14788003,261394.0,-2386843.4285714286
902,2021-04-17,31704357,16916354.0,2487491.4285714286
901,2021-04-17,2304096,-29400261.0,1237.2857142857142
504,2021-04-18,15061805,12757709.0,-2358287.4285714286
505,2021-04-18,2305602,-12756203.0,809.0
506,2021-04-18,31747241,29441639.0,13863.714285714286
501,2021-04-19,15320972,-16426269.0,113480.42857142857
502,2021-04-19,2306910,-13014062.0,-1783013.2857142857
503,2021-04-19,31813414,29506504.0,15579.57142857143
237,2021-04-20,15616130,-16197284.0,1901719.142857143
238,2021-04-20,2311172,-13304958.0,-1821519.0
239,2021-04-20,31874335,29563163.0,4224104.714285715
241,2021-04-21,2315811,-29558524.0,-4204490.0
242,2021-04-21,31938159,29622348.0,2373883.8571428573
240,2021-04-21,15930774,-16007385.0,1946266.2857142857
986,2021-04-22,32005149,16074375.0,27390.714285714286
985,2021-04-22,2319519,-29685630.0,-1899515.857142857
984,2021-04-22,16263695,13944176.0,1993217.5714285714
982,2021-04-23,2323430,-13940265.0,-4221557.857142857
983,2021-04-23,32067529,29744099.0,4250245.428571428
981,2021-04-23,16610481,-15457048.0,-2189668.285714286
1568,2021-04-24,32121722,15511241.0,2312992.5714285714
1567,2021-04-24,2326738,-29794984.0,-4239773.0
1566,2021-04-24,16960172,14633434.0,2091521.857142857
1571,2021-04-25,32155696,15195524.0,2270285.8571428573
1569,2021-04-25,17313163,-14842533.0,2141390.4285714286
1570,2021-04-25,2328391,-14984772.0,-4248448.285714285
446,2021-04-26,32201356,29872965.0,2227267.8571428573
445,2021-04-26,2329534,-29871822.0,-4256026.857142857
444,2021-04-26,17636186,15306652.0,2187064.0
441,2021-04-27,17997113,360927.0,148134.42857142858
442,2021-04-27,2333126,-15663987.0,-4260367.142857143
443,2021-04-27,32252090,29918964.0,2134132.4285714286
854,2021-04-28,32307183,55093.0,4282684.571428572
853,2021-04-28,2336944,-29970239.0,-4266344.571428572
852,2021-04-28,18376421,16039477.0,2292412.4285714286
850,2021-04-29,2340934,-16035487.0,-2185036.0
849,2021-04-29,18762976,16422042.0,109409.0
851,2021-04-29,32366097,13603121.0,4290424.428571428
660,2021-04-30,19164969,-13201128.0,-1869588.7142857143
661,2021-04-30,2344755,-16820214.0,-4280346.857142857
662,2021-04-30,32424257,30079502.0,4298187.571428572
145,2021-05-01,2347780,-30076477.0,-2289805.8571428573
144,2021-05-01,19557457,17209677.0,2459503.285714286
146,2021-05-01,32470917,12913460.0,1958277.2857142857
1081,2021-05-02,2348873,-30122044.0,-4288174.857142857
1080,2021-05-02,19925517,17576644.0,108649.71428571429
1082,2021-05-02,32500979,12575462.0,4308032.0
1083,2021-05-03,20282833,-12218146.0,-1734489.142857143
1084,2021-05-03,2349900,-17932933.0,302.85714285714283
1085,2021-05-03,32549750,30199850.0,1856041.857142857
1281,2021-05-04,20664979,-11884771.0,-1686562.5714285714
1282,2021-05-04,2352964,-18312015.0,584.4285714285714
1283,2021-05-04,32590550,30237586.0,1809290.4285714286
1278,2021-05-05,21077410,-11513140.0,-1631938.4285714286
1280,2021-05-05,32636252,11558842.0,1764774.142857143
1279,2021-05-05,2355985,-30280267.0,869.2857142857143
793,2021-05-06,2358831,2846.0,-4312988.428571428
794,2021-05-06,32683207,30324376.0,1716889.7142857143
792,2021-05-06,21491598,-11191609.0,2734090.5714285714
795,2021-05-07,21892676,401078.0,-1528267.7142857143
796,2021-05-07,2361874,-19530802.0,-2673648.0
797,2021-05-07,32731314,30369440.0,13580.285714285714
1154,2021-05-08,32765833,34519.0,4344264.0
1152,2021-05-08,22296081,-10469752.0,2848178.5714285714
1153,2021-05-08,2364617,-19931464.0,-4331227.142857143
1155,2021-05-09,22662575,20297958.0,167282.42857142858
1156,2021-05-09,2365792,-20296783.0,-2789554.8571428573
1157,2021-05-09,32787933,30422141.0,4346579.857142857
542,2021-05-10,32823085,35152.0,13110.142857142857
541,2021-05-10,2366496,-30456589.0,-4342762.428571428
540,2021-05-10,22992517,20626021.0,99490.85714285714
537,2021-05-11,23340938,348421.0,2996617.285714286
538,2021-05-11,2368393,-20972545.0,-2899168.8571428573
539,2021-05-11,32857148,30488755.0,4355908.0
1429,2021-05-12,2371483,-30485665.0,-4345207.142857143
1428,2021-05-12,23703665,21332182.0,-1302774.2857142857
1430,2021-05-12,32893341,9189676.0,4360977.857142857
1431,2021-05-13,24046809,-8846532.0,150613.14285714287
1433,2021-05-13,32931870,8885061.0,1370133.142857143
1432,2021-05-13,2375115,-30556755.0,960.2857142857143
860,2021-05-14,32973734,30598619.0,16655.14285714286
858,2021-05-14,24372907,-8600827.0,3143060.5714285714
859,2021-05-14,2377995,-21994912.0,-3046524.285714286
857,2021-05-15,33003344,30625349.0,15714.714285714286
856,2021-05-15,2380690,-30622654.0,-3095159.8571428573
855,2021-05-15,24684077,22303387.0,-1178256.142857143
320,2021-05-16,33020785,8336708.0,4377952.857142857
319,2021-05-16,2381923,-30638862.0,-4370258.714285715
318,2021-05-16,24965463,22583540.0,84650.85714285714
323,2021-05-17,33048554,8083091.0,4381508.428571428
321,2021-05-17,25228996,-7819558.0,-1110621.142857143
322,2021-05-17,2382745,-22846251.0,293.57142857142856
1585,2021-05-18,2385512,2767.0,-3185509.285714286
1586,2021-05-18,33076351,30690839.0,7938.0
1584,2021-05-18,25496330,-7580021.0,3302058.1428571427
1587,2021-05-19,25772440,276110.0,115282.42857142857
1589,2021-05-19,33105858,7333418.0,8186.285714285715
1588,2021-05-19,2387512,-30718346.0,-3263069.1428571427
1031,2021-05-20,33135702,30748190.0,4393279.571428572
1030,2021-05-20,2390140,-30745562.0,661.1428571428571
1029,2021-05-20,26031991,23641851.0,-1006337.1428571428
1028,2021-05-21,33164253,7132262.0,1095417.5714285714
1027,2021-05-21,2392744,-30771509.0,-3339956.5714285714
1026,2021-05-21,26289290,23896546.0,-973795.4285714285
285,2021-05-22,26530132,240842.0,3448945.714285714
286,2021-05-22,2395330,-24134802.0,-4391481.714285715
287,2021-05-22,33184827,30789497.0,4399241.0
289,2021-05-23,2396604,-30788223.0,-3376483.8571428573
290,2021-05-23,33198299,30801695.0,4863.714285714285
288,2021-05-23,26752447,-6445852.0,3479957.5714285714
522,2021-05-24,26948874,196427.0,94226.28571428571
523,2021-05-24,2397307,-24551567.0,-3447546.4285714286
524,2021-05-24,33222742,30825435.0,4403916.0
519,2021-05-25,27157795,-6064947.0,-861004.5714285715
520,2021-05-25,2399790,-24758005.0,455.14285714285717
521,2021-05-25,33245832,30846042.0,6790.428571428572
1637,2021-05-26,33270365,24533.0,931131.1428571428
1636,2021-05-26,2402722,-30867643.0,-3506593.1428571427
1635,2021-05-26,27369093,24966371.0,3567398.0
1638,2021-05-27,27555457,186364.0,-809612.1428571428
1639,2021-05-27,2405772,-25149685.0,-3536003.285714286
1640,2021-05-27,33297514,30891742.0,4413960.571428572
366,2021-05-28,27729247,-5568267.0,-788083.5714285715
367,2021-05-28,2408778,-25320469.0,-4408798.142857143
368,2021-05-28,33319437,30910659.0,4416673.571428572
371,2021-05-29,33332055,12618.0,851851.7142857143
369,2021-05-29,27894800,-5437255.0,48477.57142857143
370,2021-05-29,2411503,-25483297.0,818.7142857142857
1376,2021-05-30,33339027,30927524.0,5930.428571428572
1375,2021-05-30,2412810,-30926217.0,-3616633.8571428573
1374,2021-05-30,28047534,25634724.0,3662679.4285714286
1373,2021-05-31,33345042,5297508.0,3657.8571428571427
1372,2021-05-31,2413742,-30931300.0,-4416901.857142857
1371,2021-05-31,28175044,25761302.0,40034.857142857145
698,2021-06-01,33366838,5191794.0,4422190.714285715
697,2021-06-01,2420659,-30946179.0,-4416909.714285715
696,2021-06-01,28307832,25887173.0,3699288.8571428573
1378,2021-06-02,2423928,-25883904.0,-3660515.1428571427
1379,2021-06-02,33384034,30960106.0,5570.285714285715
1377,2021-06-02,28441986,-4942048.0,3718320.5714285714
1382,2021-06-03,33403139,4961153.0,746870.7142857143
1381,2021-06-03,2426822,-30976317.0,-4420002.285714285
1380,2021-06-03,28574350,26147528.0,3736241.5714285714
1204,2021-06-04,2429631,-26144719.0,-3696885.8571428573
1203,2021-06-04,28694879,26265248.0,3752993.0
1205,2021-06-04,33420273,4725394.0,5177.0
1200,2021-06-05,28809339,-4610934.0,52479.0
1202,2021-06-05,33434879,4625540.0,4534.285714285715
1201,2021-06-05,2431702,-31003177.0,697.1428571428571
62,2021-06-06,33440630,31008928.0,695182.8571428572
61,2021-06-06,2433681,-31006949.0,578.5714285714286
60,2021-06-06,28909975,26476294.0,30728.0
65,2021-06-07,33455532,4545557.0,5037.0
64,2021-06-07,2434562,-31020970.0,-3767825.285714286
63,2021-06-07,28996473,26561911.0,-634058.0
1312,2021-06-08,2438011,-26558462.0,901.2857142857143
1311,2021-06-08,29089069,26651058.0,-621651.5714285715
1313,2021-06-08,33468614,4379545.0,4433561.857142857
1320,2021-06-09,29182532,-4286082.0,38936.71428571428
1321,2021-06-09,2441866,-26740666.0,-4430523.714285715
1322,2021-06-09,33487603,31045737.0,4436148.714285715
280,2021-06-10,2445538,-31042065.0,-3792990.714285714
281,2021-06-10,33501967,31056429.0,4437708.0
279,2021-06-10,29274823,-4227144.0,26536.285714285714
276,2021-06-11,29359155,84332.0,-587065.5714285715
277,2021-06-11,2448820,-26910335.0,-3819101.714285714
278,2021-06-11,33526801,31077981.0,4440705.0
1038,2021-06-12,29439989,-4086812.0,-578230.5714285715
1040,2021-06-12,33535565,4095576.0,4441432.428571428
1039,2021-06-12,2452469,-31083096.0,-4435642.571428572
1041,2021-06-13,29510410,27057941.0,33655.28571428572
1042,2021-06-13,2454176,-27056234.0,-3843568.4285714286
1043,2021-06-13,33540829,31086653.0,4441715.571428572
1644,2021-06-14,29570881,-3969948.0,-565131.4285714285
1646,2021-06-14,33552973,3982092.0,587569.1428571428
1645,2021-06-14,2455351,-31097622.0,-4440030.571428572
1641,2021-06-15,29633105,27177754.0,3882948.0
1643,2021-06-15,33563871,3930766.0,579065.8571428572
1642,2021-06-15,2459601,-31104270.0,775.0
515,2021-06-16,33576446,31116845.0,5088.142857142857
513,2021-06-16,29700313,-3876133.0,18490.285714285714
514,2021-06-16,2463390,-27236923.0,-4441369.0
516,2021-06-17,29762793,27299403.0,3901063.1428571427
517,2021-06-17,2467643,-27295150.0,-3880780.285714286
518,2021-06-17,33587069,31119426.0,3314.0
921,2021-06-18,29823546,-3763523.0,3909135.0
922,2021-06-18,2471741,-27351805.0,-4443529.285714285
923,2021-06-18,33608434,31136693.0,558303.0
926,2021-06-19,33616942,8508.0,4450507.428571428
925,2021-06-19,2471741,-31145201.0,-3898721.714285714
924,2021-06-19,29881772,27410031.0,3916304.1428571427
1437,2021-06-20,29935221,53449.0,-521692.5714285714
1438,2021-06-20,2477283,-27457938.0,-3906609.0
1439,2021-06-20,33621444,31144161.0,4449957.571428572
1435,2021-06-21,2478551,-31142893.0,-4447126.142857143
1434,2021-06-21,29977861,27499310.0,-519868.71428571426
1436,2021-06-21,33633035,3655174.0,4451613.428571428
526,2021-06-22,2482784,-31150251.0,-3914141.1428571427
525,2021-06-22,30028709,27545925.0,13355.42857142857
527,2021-06-22,33643900,3615191.0,4452373.857142857
528,2021-06-23,30082778,-3561122.0,-505523.71428571426
529,2021-06-23,2487747,-27595031.0,1313.7142857142858
530,2021-06-23,33657057,31169310.0,525599.4285714285
317,2021-06-24,33670719,13662.0,5383.428571428572
316,2021-06-24,2493087,-31177632.0,1471.857142857143
315,2021-06-24,30134445,27641358.0,15105.142857142857
312,2021-06-25,30183143,48698.0,-494393.85714285716
313,2021-06-25,2498357,-27684786.0,-3940631.5714285714
314,2021-06-25,33695053,31196696.0,4458186.571428572
863,2021-06-26,33703766,8713.0,6672.714285714285
862,2021-06-26,2503408,-31200358.0,-4452473.0
861,2021-06-26,30233183,27729775.0,3962870.8571428573
864,2021-06-27,30279331,46148.0,20698.0
865,2021-06-27,2505792,-27773539.0,-3953907.285714286
866,2021-06-27,33708078,31202286.0,4458531.571428572
447,2021-06-28,30316897,-3391181.0,-482593.71428571426
448,2021-06-28,2507453,-27809444.0,-4456616.142857143
449,2021-06-28,33722614,31215161.0,4459886.571428572
456,2021-06-29,30362848,-3359766.0,18523.571428571428
457,2021-06-29,2513164,-27849684.0,-3966595.285714286
458,2021-06-29,33729397,31216233.0,4460515.0
1089,2021-06-30,30411634,-3317763.0,-470920.5714285714
1091,2021-06-30,33745720,3334086.0,489831.85714285716
1090,2021-06-30,2519269,-31226451.0,1688.0
1344,2021-07-01,30458251,27938982.0,-466337.5714285714
1345,2021-07-01,2525350,-27932901.0,-3976785.4285714286
1346,2021-07-01,33760098,31234748.0,4463847.714285715
657,2021-07-02,30502362,-3257736.0,-461005.0
658,2021-07-02,2531192,-27971170.0,-3982920.285714286
659,2021-07-02,33789477,31258285.0,6251.0
655,2021-07-03,2537457,-31252020.0,2598.285714285714
656,2021-07-03,33794190,31256733.0,476562.71428571426
654,2021-07-03,30545433,-3248757.0,4002869.0
0,2021-07-04,30585229,39796.0,-453552.71428571426
2,2021-07-04,33798014,3212785.0,470807.4285714286
1,2021-07-04,2540068,-31257946.0,1268.0
4,2021-07-05,2541873,1805.0,-4463943.428571428
3,2021-07-05,30619932,28078059.0,4011782.1428571427
5,2021-07-05,33806849,3186917.0,1808.4285714285713
1142,2021-07-06,33830260,23411.0,469261.0
1141,2021-07-06,2549862,-31280398.0,-4005052.4285714286
1140,2021-07-06,30663665,28113803.0,-447764.14285714284
1139,2021-07-07,33852894,3189229.0,4473260.857142857
1138,2021-07-07,2558369,-31294525.0,2356.5714285714284
1137,2021-07-07,30709557,28151188.0,12803.57142857143
791,2021-07-08,33871923,3162366.0,9296.285714285714
790,2021-07-08,2567821,-31304102.0,-4466062.714285715
789,2021-07-08,30752950,28185129.0,4029012.5714285714
782,2021-07-09,33919412,3166462.0,465106.71428571426
781,2021-07-09,2577140,-31342272.0,-4467964.857142857
780,2021-07-09,30795716,28218576.0,4033906.714285714
992,2021-07-10,33927832,3132116.0,459753.5714285714
991,2021-07-10,2586721,-31341111.0,-4469314.571428572
990,2021-07-10,30837222,28250501.0,4038485.8571428573
995,2021-07-11,33938985,3101763.0,455147.85714285716
994,2021-07-11,2590500,-31348485.0,-4475558.857142857
993,2021-07-11,30874376,28283876.0,4042462.285714286
230,2021-07-12,33972600,3098224.0,453840.5714285714
228,2021-07-12,30907282,-3065318.0,-431507.14285714284
229,2021-07-12,2593574,-28313708.0,979.0
227,2021-07-13,33998992,31405418.0,451681.4285714286
226,2021-07-13,2604711,-31394281.0,-4476324.857142857
225,2021-07-13,30946147,28341436.0,4050806.714285714
435,2021-07-14,30987880,41733.0,16214.857142857143
436,2021-07-14,2616827,-28371053.0,-4479396.142857143
437,2021-07-14,34032162,31415335.0,446411.4285714286
439,2021-07-15,2629648,-31402514.0,5153.428571428572
438,2021-07-15,31026829,28397181.0,-424594.71428571426
440,2021-07-15,34062069,3035240.0,4493908.285714285
1577,2021-07-16,34139548,77479.0,456200.14285714284
1575,2021-07-16,31064908,-3074640.0,11004.0
1576,2021-07-16,2642068,-28422840.0,3605.8571428571427
1574,2021-07-17,34151434,31509366.0,17038.85714285714
1573,2021-07-17,2654699,-31496735.0,3578.714285714286
1572,2021-07-17,31106065,28451366.0,11319.42857142857
301,2021-07-18,2659137,-28446928.0,-4486133.142857143
300,2021-07-18,31144229,28485092.0,-427902.71428571426
302,2021-07-18,34171409,3027180.0,443785.85714285716
