,date,Confirmed,active_cases,active_rolling
298,2021-07-19,2664444,-31506965.0,3196.5714285714284
297,2021-07-19,31174322,28509878.0,-425301.71428571426
299,2021-07-19,34223530,3049208.0,4509833.0
605,2021-07-20,34264102,40572.0,451148.14285714284
604,2021-07-20,2678297,-31585805.0,2737.1428571428573
603,2021-07-20,31216337,28538040.0,10301.142857142857
607,2021-07-21,2693495,-28522842.0,-4496844.857142857
608,2021-07-21,34314688,31621193.0,4521463.428571428
606,2021-07-21,31257720,-3056968.0,11914.0
1514,2021-07-22,34369354,3111634.0,20832.0
1512,2021-07-22,31293062,-3076292.0,-424434.28571428574
1513,2021-07-22,2709739,-28583323.0,4491.714285714285
1509,2021-07-23,31332159,28622420.0,16546.0
1510,2021-07-23,2726160,-28605999.0,4666.428571428572
1511,2021-07-23,34488750,31762590.0,24866.0
908,2021-07-24,34513930,25180.0,465172.85714285716
907,2021-07-24,2741983,-31771947.0,-4518195.857142857
906,2021-07-24,31371901,28629918.0,11262.714285714286
911,2021-07-25,34539564,3167663.0,4547117.857142857
910,2021-07-25,2748518,-31791046.0,-4083377.285714286
909,2021-07-25,31411262,28662744.0,4097871.714285714
357,2021-07-26,31440951,29689.0,-435399.85714285716
358,2021-07-26,2754438,-28686513.0,-4537070.285714285
359,2021-07-26,34626086,31871648.0,4554871.857142857
356,2021-07-27,34694822,68736.0,474703.0
354,2021-07-27,31484605,-3210217.0,-436422.71428571426
355,2021-07-27,2771846,-28712759.0,3332.5714285714284
1634,2021-07-28,34764252,31992406.0,478998.5714285714
1632,2021-07-28,31528114,-3236138.0,12451.857142857143
1633,2021-07-28,2790874,-28737240.0,5205.142857142857
1626,2021-07-29,31572344,28781470.0,-436248.85714285716
1627,2021-07-29,2810097,-28762247.0,-4554960.714285715
1628,2021-07-29,34843539,32033442.0,479847.71428571426
181,2021-07-30,2829443,-32014096.0,8228.142857142857
182,2021-07-30,35031610,32202167.0,38194.0
180,2021-07-30,31613993,-3417617.0,12268.42857142857
183,2021-07-31,31655824,41831.0,4123564.285714286
184,2021-07-31,2848252,-28807572.0,-4103441.714285714
185,2021-07-31,35064270,32216018.0,4607739.0
919,2021-08-01,2854992,-32209278.0,-4569792.428571428
920,2021-08-01,35107206,32252214.0,4611109.0
918,2021-08-01,31695958,-3411248.0,-476521.71428571426
378,2021-08-02,31726507,30549.0,16073.42857142857
379,2021-08-02,2861498,-28865009.0,-4113475.1428571427
380,2021-08-02,35227423,32365925.0,4625595.857142857
381,2021-08-03,31769132,-3458291.0,-470734.0
382,2021-08-03,2880409,-28888723.0,3631.0
383,2021-08-03,35330623,32450214.0,31916.714285714286
602,2021-08-04,35427293,96670.0,533047.8571428572
601,2021-08-04,2901094,-32526199.0,-4117916.1428571427
600,2021-08-04,31812114,28911020.0,4135802.285714286
599,2021-08-05,35538203,3726089.0,44397.142857142855
598,2021-08-05,2922663,-32615540.0,-4120924.1428571427
597,2021-08-05,31856757,28934094.0,4139478.285714286
1493,2021-08-06,35793497,3936740.0,66124.85714285714
1492,2021-08-06,2944226,-32849271.0,-4640438.142857143
1491,2021-08-06,31895385,28951159.0,4142041.5714285714
1494,2021-08-07,31934455,39070.0,17477.285714285714
1495,2021-08-07,2964244,-28970211.0,-4653422.714285715
1496,2021-08-07,35842578,32878334.0,4702845.0
273,2021-08-08,31969954,-3872624.0,16171.0
274,2021-08-08,2971817,-28998137.0,-4688811.428571428
275,2021-08-08,35870455,32898638.0,4703747.0
282,2021-08-09,31998158,-3872297.0,14681.857142857143
284,2021-08-09,36050191,4052033.0,587962.2857142857
283,2021-08-09,2978330,-33071861.0,2012.2857142857142
1319,2021-08-10,36171399,33193069.0,46974.42857142857
1318,2021-08-10,2997885,-33173514.0,-4138867.0
1317,2021-08-10,32036511,29038626.0,4152099.1428571427
1314,2021-08-11,32077706,41195.0,-541821.2857142857
1315,2021-08-11,3020596,-29057110.0,-4139651.714285714
1316,2021-08-11,36327654,33307058.0,39637.57142857143
830,2021-08-12,36469848,142194.0,4784502.571428572
828,2021-08-12,32117826,-4352022.0,-579081.8571428572
829,2021-08-12,3045571,-29072255.0,6812.285714285715
833,2021-08-13,36699692,33654121.0,666168.7142857143
832,2021-08-13,3068329,-33631363.0,-4144196.714285714
831,2021-08-13,32156493,29088164.0,4162271.0
176,2021-08-14,36749122,4592629.0,60209.71428571428
175,2021-08-14,3091971,-33657151.0,-4768268.142857143
174,2021-08-14,32192576,29100605.0,10678.57142857143
172,2021-08-15,3091971,-29100605.0,6628.571428571428
171,2021-08-15,32225513,29133542.0,-639168.4285714285
173,2021-08-15,36791187,4565674.0,4817551.142857143
1122,2021-08-16,32250679,-4540508.0,13455.142857142857
1124,2021-08-16,37010615,4759936.0,37356.142857142855
1123,2021-08-16,3108438,-33902177.0,2352.4285714285716
1125,2021-08-17,32285857,29177419.0,13325.857142857143
1126,2021-08-17,3123252,-29162605.0,4468.714285714285
1127,2021-08-17,37163415,34040163.0,705414.5714285715
699,2021-08-18,32322258,-4841157.0,-638418.4285714285
700,2021-08-18,3152205,-29170053.0,-4156924.8571428573
701,2021-08-18,37322014,34169809.0,44485.57142857143
703,2021-08-19,3175374,-34146640.0,9562.285714285714
702,2021-08-19,32358829,29183455.0,10424.57142857143
704,2021-08-19,37479239,5120410.0,4907998.142857143
17,2021-08-20,37724906,245667.0,80213.0
16,2021-08-20,3197108,-34527798.0,-4160735.714285714
15,2021-08-20,32393286,29196178.0,4177297.285714286
12,2021-08-21,32424234,30948.0,-699682.8571428572
13,2021-08-21,3217415,-29206819.0,6005.857142857143
14,2021-08-21,37791423,34574008.0,776084.8571428572
1148,2021-08-22,37827790,36367.0,49793.0
1146,2021-08-22,32449306,-5378484.0,-753657.1428571428
1147,2021-08-22,3225073,-29224233.0,3995.0
1149,2021-08-23,32474773,29249700.0,11641.0
1151,2021-08-23,38065190,5590417.0,805850.8571428572
1150,2021-08-23,3231616,-34833574.0,2028.7142857142858
1335,2021-08-24,32512366,29280750.0,-754151.0
1336,2021-08-24,3249878,-29262488.0,-4939701.714285715
1337,2021-08-24,38222308,34972430.0,824714.5714285715
1332,2021-08-25,32558530,-5663778.0,4190493.8571428573
1333,2021-08-25,3271128,-29287402.0,-4171949.285714286
1334,2021-08-25,38391732,35120604.0,46648.857142857145
650,2021-08-26,38576172,184440.0,5049222.285714285
648,2021-08-26,32603188,-5972984.0,12974.57142857143
649,2021-08-26,3291761,-29311427.0,5983.285714285715
652,2021-08-27,3311317,19556.0,-4987284.428571428
651,2021-08-27,32649947,29338630.0,13059.57142857143
653,2021-08-27,38819716,6169769.0,5078369.714285715
1087,2021-08-28,3328863,-35490853.0,-5008981.285714285
1086,2021-08-28,32695030,29366167.0,-840163.1428571428
1088,2021-08-28,38880969,6185939.0,896825.8571428572
1092,2021-08-29,32737939,-6143030.0,4206596.857142857
1093,2021-08-29,3335700,-29402239.0,3483.285714285714
1094,2021-08-29,38923284,35587584.0,896191.0
453,2021-08-30,32768880,-6154404.0,-864405.1428571428
455,2021-08-30,39182561,6413681.0,5121956.857142857
454,2021-08-30,3341264,-35841297.0,-4193395.1428571427
452,2021-08-31,39353834,36012570.0,67552.14285714286
451,2021-08-31,3352410,-36001424.0,-4197932.714285715
450,2021-08-31,32810845,29458435.0,4210735.0
303,2021-09-01,32857937,47092.0,-866478.1428571428
304,2021-09-01,3369747,-29488190.0,-4199876.142857143
305,2021-09-01,39556084,36186337.0,53360.42857142857
841,2021-09-02,3387885,-36168199.0,6660.142857142857
842,2021-09-02,39731162,36343277.0,53904.0
840,2021-09-02,32903289,-6827873.0,4221554.142857143
839,2021-09-03,39966757,7063468.0,1022273.1428571428
837,2021-09-03,32945907,-7020850.0,12567.142857142857
838,2021-09-03,3405294,-29540613.0,5078.142857142857
1442,2021-09-04,40036141,36630847.0,68579.57142857143
1440,2021-09-04,32988673,-7047468.0,4228684.0
1441,2021-09-04,3420880,-29567793.0,-5187183.142857143
1444,2021-09-05,3428384,7504.0,-4210700.714285715
1445,2021-09-05,40080097,36651713.0,16191.42857142857
1443,2021-09-05,33027621,-7052476.0,11673.42857142857
548,2021-09-06,40158154,7130533.0,5250408.571428572
547,2021-09-06,3433511,-36724643.0,-5228947.142857143
546,2021-09-06,33058843,29625332.0,10024.285714285714
543,2021-09-07,33096718,37875.0,4239405.428571428
545,2021-09-07,40423580,7326862.0,5285028.0
544,2021-09-07,3449295,-36974285.0,-5232971.714285715
996,2021-09-08,33139981,29690686.0,16051.42857142857
998,2021-09-08,40606607,7466626.0,64064.71428571428
997,2021-09-08,3465171,-37141436.0,4522.857142857143
989,2021-09-09,40766736,37301565.0,1101127.5714285714
988,2021-09-09,3479999,-37286737.0,-4230959.857142857
987,2021-09-09,33174954,29694955.0,-1035518.0
783,2021-09-10,33208330,33376.0,4251290.714285715
784,2021-09-10,3479999,-29728331.0,-4237140.285714285
785,2021-09-10,40994961,37514962.0,55479.142857142855
787,2021-09-11,3506743,-37488218.0,5938.857142857143
788,2021-09-11,41064168,37557425.0,42490.28571428572
786,2021-09-11,33236921,-7827247.0,4250988.857142857
1277,2021-09-12,41103960,7867039.0,1132715.142857143
1276,2021-09-12,3511882,-37592078.0,-4242349.714285715
1275,2021-09-12,33264175,29752293.0,4254882.285714285
1273,2021-09-13,3516043,-29748132.0,-5354131.142857143
1272,2021-09-13,33289579,29773536.0,4254690.857142857
1274,2021-09-13,41356020,8066441.0,41693.142857142855
1097,2021-09-14,41502216,146196.0,1180756.4285714286
1096,2021-09-14,3528972,-37973244.0,-5367855.428571428
1095,2021-09-14,33316755,29787783.0,4257839.0
1100,2021-09-15,41672793,8356038.0,1201231.142857143
1098,2021-09-15,33347325,-8325468.0,4261611.714285715
1099,2021-09-15,3542189,-29805136.0,-4249627.142857143
152,2021-09-16,41828301,38286112.0,67468.71428571429
151,2021-09-16,3549229,-38279072.0,-5421855.285714285
150,2021-09-16,33381728,29832499.0,4264679.428571428
149,2021-09-17,42037171,8655443.0,1245773.7142857143
148,2021-09-17,3552983,-38484188.0,-5445687.142857143
147,2021-09-17,33417390,29864407.0,10009.285714285714
1341,2021-09-18,33448163,30773.0,4272282.0
1343,2021-09-18,42097644,8649481.0,38477.57142857143
1342,2021-09-18,3552983,-38544661.0,536.2857142857143
1338,2021-09-19,33478419,29925436.0,13813.0
1339,2021-09-19,3569677,-29908742.0,-5495356.285714285
1340,2021-09-19,42137162,38567485.0,5512025.571428572
1189,2021-09-20,3573044,-38564118.0,-4263478.0
1188,2021-09-20,33504534,29931490.0,8053.0
1190,2021-09-20,42332050,8827516.0,33486.57142857143
1193,2021-09-21,42453701,121651.0,5557245.428571428
1192,2021-09-21,3585565,-38868136.0,-4270407.714285715
1191,2021-09-21,33531498,29945933.0,4280260.142857143
54,2021-09-22,33563421,31923.0,-1224820.142857143
56,2021-09-22,42586824,9023403.0,5573397.142857143
55,2021-09-22,3597168,-38989656.0,-4272480.857142857
52,2021-09-23,3608976,11808.0,-5531867.714285715
51,2021-09-23,33594803,29985827.0,-1265556.857142857
53,2021-09-23,42713293,9118490.0,5589675.428571428
705,2021-09-24,33624419,-9088874.0,13274.42857142857
707,2021-09-24,42890193,9265774.0,1332396.0
706,2021-09-24,3619115,-39271078.0,-5566815.571428572
710,2021-09-25,42941060,39321945.0,5620556.0
709,2021-09-25,3619115,-39321945.0,1448.4285714285713
708,2021-09-25,33652745,30033630.0,8277.42857142857
1388,2021-09-26,42989128,9336383.0,39405.0
1386,2021-09-26,33678786,-9310342.0,7766.714285714285
1387,2021-09-26,3632800,-30045986.0,-5608199.0
1385,2021-09-27,43158503,39525703.0,5648484.0
1384,2021-09-27,3635807,-39522696.0,-5615036.142857143
1383,2021-09-27,33697581,30061774.0,4296923.714285715
187,2021-09-28,3645599,-30051982.0,-4286735.142857143
186,2021-09-28,33716451,30070852.0,-1324668.142857143
188,2021-09-28,43269881,9553430.0,1370156.4285714286
179,2021-09-29,43393295,123414.0,5680070.714285715
178,2021-09-29,3655395,-39737900.0,-5643301.142857143
177,2021-09-29,33739980,30084585.0,4300596.142857143
1630,2021-09-30,3664223,-30075757.0,-4290479.714285715
1631,2021-09-30,43503243,39839020.0,5693949.142857143
1629,2021-09-30,33766707,-9736536.0,7179.428571428572
57,2021-10-01,33791061,24354.0,-1354117.142857143
59,2021-10-01,43656123,9865062.0,37546.857142857145
58,2021-10-01,3671611,-39984512.0,2316.5714285714284
1198,2021-10-02,3678980,7369.0,-4294428.571428572
1199,2021-10-02,43698610,40019630.0,5719198.142857143
1197,2021-10-02,33813903,-9884707.0,-1384191.4285714286
1196,2021-10-03,43739184,9925281.0,1424639.5714285714
1195,2021-10-03,3678980,-40060204.0,-4301725.857142857
1194,2021-10-03,33834702,30155722.0,-1403060.142857143
1391,2021-10-04,43894148,10059446.0,5746076.714285715
1390,2021-10-04,3684242,-40209906.0,751.7142857142857
1389,2021-10-04,33853048,30168806.0,-1406508.857142857
1393,2021-10-05,3684242,-30168806.0,-4304237.285714285
1392,2021-10-05,33871881,30187639.0,-1409614.7142857143
1394,2021-10-05,43991524,10119643.0,5758934.857142857
714,2021-10-06,33894312,-10097212.0,8515.714285714286
715,2021-10-06,3691924,-30202388.0,-5743174.857142857
716,2021-10-06,44102113,40410189.0,5773981.571428572
711,2021-10-07,33915569,-10186544.0,8931.57142857143
712,2021-10-07,3707234,-30208335.0,3284.5714285714284
713,2021-10-07,44202658,40495424.0,1475825.2857142857
1135,2021-10-08,3714392,-40488266.0,-5753876.0
1136,2021-10-08,44329132,40614740.0,1490688.5714285714
1134,2021-10-08,33935309,-10393823.0,4320483.571428572
1133,2021-10-09,44359574,10424265.0,36780.142857142855
1132,2021-10-09,3714392,-40645182.0,-4314453.857142857
1131,2021-10-09,33953475,30239083.0,4320891.571428572
509,2021-10-10,44395776,10442301.0,27588.285714285714
508,2021-10-10,3723235,-40672541.0,1263.2857142857142
507,2021-10-10,33971607,30248372.0,-1479646.4285714286
512,2021-10-11,44500253,10528646.0,1509277.7142857143
511,2021-10-11,3725242,-40775011.0,-5804904.571428572
510,2021-10-11,33985920,30260678.0,4324504.0
1624,2021-10-12,3732429,-30253491.0,-4317292.285714285
1623,2021-10-12,34001743,30269314.0,-1484861.857142857
1625,2021-10-12,44606614,10604871.0,5840482.714285715
1622,2021-10-13,44728187,121573.0,1536654.2857142857
1621,2021-10-13,3738749,-40989438.0,-5823072.0
1620,2021-10-13,34020730,30281981.0,4327926.857142857
1044,2021-10-14,34037592,16862.0,7381.714285714285
1045,2021-10-14,3744574,-30293018.0,1735.0
1046,2021-10-14,44814568,41069994.0,1544689.2857142857
1048,2021-10-15,3749860,-41064708.0,-5836679.142857143
1049,2021-10-15,44924368,41174508.0,28025.85714285714
1047,2021-10-15,34053573,-10870795.0,4330689.142857143
296,2021-10-16,44958983,10905410.0,1562607.5714285714
294,2021-10-16,34067719,-10891264.0,4303.857142857143
295,2021-10-16,3755063,-30312656.0,1498.4285714285713
291,2021-10-17,34081315,30326252.0,-1533321.857142857
292,2021-10-17,3757056,-30324259.0,1028.0
293,2021-10-17,44990096,41233040.0,9389.714285714286
1506,2021-10-18,34094373,-10895723.0,5828.571428571428
1507,2021-10-18,3758469,-30335904.0,-5885787.714285715
1508,2021-10-18,45094862,41336393.0,1575306.142857143
1503,2021-10-19,34108996,-10985866.0,4336276.142857143
1505,2021-10-19,45175808,11066812.0,1584927.5714285714
1504,2021-10-19,3762689,-41413119.0,804.7142857142857
845,2021-10-20,45267256,41504567.0,39594.28571428572
844,2021-10-20,3767758,-41499498.0,-4332373.571428572
843,2021-10-20,34127450,30359692.0,4338425.857142857
848,2021-10-21,45346152,11218702.0,35898.57142857143
847,2021-10-21,3772556,-41573596.0,-4333777.142857143
846,2021-10-21,34143236,30370680.0,-1576081.7142857143
309,2021-10-22,34159562,16326.0,4342410.428571428
311,2021-10-22,45441301,11281739.0,24863.571428571428
310,2021-10-22,3777209,-41664092.0,1350.142857142857
308,2021-10-23,45470179,41692970.0,1620389.857142857
307,2021-10-23,3781661,-41688518.0,-5937784.428571428
306,2021-10-23,34175468,30393807.0,4343273.142857143
551,2021-10-24,45487602,11312134.0,1620623.7142857143
550,2021-10-24,3781661,-41705941.0,-4339700.142857143
549,2021-10-24,34189774,30408113.0,-1607361.0
552,2021-10-25,34202202,12428.0,4346427.571428572
554,2021-10-25,45603955,11401753.0,19110.85714285714
553,2021-10-25,3784448,-41819507.0,398.14285714285717
1451,2021-10-26,45672673,41888225.0,1642457.857142857
1450,2021-10-26,3784448,-41888225.0,-5957593.428571428
1449,2021-10-26,34215653,30431205.0,4347713.142857143
1446,2021-10-27,34231809,16156.0,6005.0
1447,2021-10-27,3788986,-30442823.0,-4344745.142857143
1448,2021-10-27,45773574,41984588.0,24231.285714285714
235,2021-10-28,3798286,-41975288.0,1976.857142857143
234,2021-10-28,34246157,30447871.0,-1632359.4285714286
236,2021-10-28,45851120,11604963.0,6009524.571428572
233,2021-10-29,45944705,93585.0,1675578.857142857
232,2021-10-29,3802287,-42142418.0,-4347074.571428572
231,2021-10-29,34260470,30458183.0,4353069.142857143
1267,2021-10-30,3805765,-30454705.0,-5995401.285714285
1266,2021-10-30,34273300,30467535.0,4353573.428571428
1268,2021-10-30,45976351,11703051.0,1675742.0
1270,2021-10-31,3807211,-42169140.0,-6006272.714285715
1271,2021-10-31,46007342,42200131.0,8948.142857142857
1269,2021-10-31,34285814,-11721528.0,4354789.571428572
1143,2021-11-01,34296237,10423.0,5109.571428571428
1144,2021-11-01,3807211,-30489026.0,206.57142857142858
1145,2021-11-01,46122948,42315737.0,1692806.857142857
6,2021-11-02,34308140,-11814808.0,-1666887.2857142857
7,2021-11-02,3808205,-30499935.0,142.0
8,2021-11-02,46194029,42385824.0,26669.571428571428
11,2021-11-03,46278614,84585.0,1713257.142857143
10,2021-11-03,3811793,-42466821.0,-4354920.571428572
9,2021-11-03,34321025,30509232.0,4359116.285714285
645,2021-11-04,34333754,12729.0,-1684170.5714285714
646,2021-11-04,3814453,-30519301.0,-4356241.0
647,2021-11-04,46360436,42545983.0,6078890.142857143
644,2021-11-05,46456541,96105.0,37501.71428571428
642,2021-11-05,34344683,-12111858.0,-1704847.2857142857
643,2021-11-05,3818216,-30526467.0,917.5714285714286
1327,2021-11-06,3825404,7188.0,-4356517.285714285
1326,2021-11-06,34355509,30530105.0,3107.8571428571427
1328,2021-11-06,46489437,12133928.0,6096426.285714285
1329,2021-11-07,34366987,-12122450.0,-1713349.857142857
1330,2021-11-07,3826786,-30540201.0,-6089965.0
1331,2021-11-07,46524743,42697957.0,1740008.5714285714
139,2021-11-08,3826786,-42697957.0,1224.2857142857142
140,2021-11-08,46637056,42810270.0,6115950.285714285
138,2021-11-08,34377113,-12259943.0,3086.285714285714
141,2021-11-09,34388579,11466.0,-1728694.0
143,2021-11-09,46717357,12328778.0,1764338.5714285714
142,2021-11-09,3831259,-42886098.0,639.0
1581,2021-11-10,34401670,30570411.0,-1731867.5714285714
1582,2021-11-10,3831259,-30570411.0,639.0
1583,2021-11-10,46812332,42981073.0,25039.428571428572
1580,2021-11-11,46867831,55499.0,1784388.2857142857
1578,2021-11-11,34414186,-12453645.0,3658.1428571428573
1579,2021-11-11,3838308,-30575878.0,-6125578.428571428
461,2021-11-12,47014360,43176052.0,6169014.428571428
460,2021-11-12,3838308,-43176052.0,-4366194.571428572
459,2021-11-12,34426036,30587728.0,4370682.428571428
464,2021-11-13,47055324,12629288.0,34713.142857142855
463,2021-11-13,3841661,-43213663.0,-6146595.714285715
462,2021-11-13,34437307,30595646.0,3303.0
222,2021-11-14,34447536,10229.0,4372746.857142857
223,2021-11-14,3844791,-30602745.0,-6167081.285714285
224,2021-11-14,47085614,43240823.0,6178186.571428572
219,2021-11-15,34456401,-12629213.0,4337.857142857143
220,2021-11-15,3845733,-30610668.0,-6172798.714285715
221,2021-11-15,47224576,43378843.0,6197559.285714285
977,2021-11-16,47312202,87626.0,1839270.7142857143
975,2021-11-16,34466598,-12845604.0,2723.1428571428573
976,2021-11-16,3846508,-30620090.0,245.28571428571428
978,2021-11-17,34478517,30632009.0,-1801013.857142857
980,2021-11-17,47423606,12945089.0,1852457.857142857
979,2021-11-17,3851079,-43572527.0,763.7142857142857
533,2021-11-18,47533702,43682623.0,44160.857142857145
532,2021-11-18,3854994,-43678708.0,-6208172.571428572
531,2021-11-18,34489623,30634629.0,3289.285714285714
534,2021-11-19,34499925,10302.0,4379059.571428572
535,2021-11-19,3854994,-30644931.0,-4374789.0
536,2021-11-19,47659290,43804296.0,33669.142857142855
375,2021-11-20,34510413,-13148877.0,4379904.857142857
376,2021-11-20,3858831,-30651582.0,-6239267.285714285
377,2021-11-20,47700783,43841952.0,6263684.142857143
374,2021-11-21,47738554,37771.0,1892704.4285714286
373,2021-11-21,3862137,-43876417.0,-4376826.857142857
372,2021-11-21,34518901,30656764.0,4380558.142857143
914,2021-11-22,47889042,13370141.0,32821.71428571428
913,2021-11-22,3864278,-44024764.0,-4378019.285714285
912,2021-11-22,34526480,30662202.0,4381092.714285715
916,2021-11-23,3864278,-30662202.0,-6262357.857142857
915,2021-11-23,34535763,30671485.0,-1886113.0
917,2021-11-23,47981453,13445690.0,6302759.428571428
1488,2021-11-24,34544882,-13436571.0,3711.5714285714284
1489,2021-11-24,3867976,-30676906.0,-6288723.714285715
1490,2021-11-24,48092823,44224847.0,6318363.571428572
1486,2021-11-25,3876391,-44216432.0,-4378584.142857143
1485,2021-11-25,34555431,30679040.0,4384450.428571428
1487,2021-11-25,48125425,13569994.0,1941380.2857142857
593,2021-11-26,48176523,51098.0,27867.14285714286
592,2021-11-26,3879836,-44296687.0,-4380720.857142857
591,2021-11-26,34563749,30683913.0,4385110.428571428
594,2021-11-27,34572523,8774.0,-1931471.4285714286
595,2021-11-27,3879836,-30692687.0,492.14285714285717
596,2021-11-27,48201079,44321243.0,1949378.2857142857
1032,2021-11-28,34580832,-13620247.0,-1934941.857142857
1034,2021-11-28,48241903,13661071.0,9340.0
1033,2021-11-28,3882792,-44359111.0,422.2857142857143
1035,2021-11-29,34587822,30705030.0,3439.0
1037,2021-11-29,48438876,13851054.0,1980907.5714285714
1036,2021-11-29,3884566,-44554310.0,675.7142857142857
835,2021-11-30,3884566,0.0,-6330930.428571428
836,2021-11-30,48555974,44671408.0,1996448.857142857
834,2021-11-30,34596776,-13959198.0,-1949303.857142857
1324,2021-12-01,3891218,-30705558.0,1203.7142857142858
1323,2021-12-01,34606541,30715323.0,2674.1428571428573
1325,2021-12-01,48691353,14084812.0,36068.142857142855
